Timestamp,Temperature,Humidity,DeviceId
2024-01-01T08:00:00Z,22.4,45.1,DEVICE_A01
2024-01-01T08:01:00Z,22.5,45.0,DEVICE_A01
2024-01-01T08:02:00Z,22.6,44.9,DEVICE_A01
2024-01-01T08:03:00Z,22.6,44.8,DEVICE_A01
2024-01-01T08:04:00Z,22.7,44.7,DEVICE_A01
2024-01-01T08:00:00Z,19.8,51.3,DEVICE_B02
2024-01-01T08:01:00Z,19.9,51.2,DEVICE_B02
2024-01-01T08:02:00Z,20.0,51.1,DEVICE_B02
2024-01-01T08:03:00Z,20.0,51.0,DEVICE_B02
2024-01-01T08:04:00Z,20.1,50.9,DEVICE_B02
2024-01-01T08:00:00Z,25.2,39.8,DEVICE_C03
2024-01-01T08:01:00Z,25.3,39.7,DEVICE_C03
2024-01-01T08:02:00Z,25.4,39.6,DEVICE_C03
2024-01-01T08:03:00Z,25.4,39.5,DEVICE_C03
2024-01-01T08:04:00Z,25.5,39.4,DEVICE_C03
